2023-01-12 23:23:52 WARNING unable to delete old logfile -> floetteroed.cadyts.calibrators.Calibrator.<init>
2023-01-12 23:23:52 INFO starting AnalyticalCalibrator version 1.1.0
2023-01-12 23:23:52 INFO initializing with randomSeed = -4861521949016037020, timeBinSize_s = 3600, timeBinCnt = 24
2023-01-12 23:23:52 INFO default regressionInertia is 0.95
2023-01-12 23:23:52 INFO default freezeIteration is 2147483647
2023-01-12 23:23:52 INFO default varianceScale is 1.0
2023-01-12 23:23:52 INFO default preparatoryIterations is 1
2023-01-12 23:23:52 INFO default centerRegression is false
2023-01-12 23:23:52 INFO default statisticsFile is calibration-stats.txt
2023-01-12 23:23:52 INFO default proportionalAssignment is false
2023-01-12 23:23:52 INFO default debugMode is false
2023-01-12 23:23:52 INFO default flowAnalysisFile is null
2023-01-12 23:23:52 INFO default countFirstLink is false
2023-01-12 23:23:52 INFO default countLastLink is true
2023-01-12 23:23:52 INFO default minimum standard deviation for FLOW_VEH_H is 25.0
2023-01-12 23:23:52 INFO default minimum standard deviation for COUNT_VEH is 25.0
2023-01-12 23:23:52 INFO default bruteForce is false
2023-01-12 23:23:52 INFO set regressionInertia to 0.95
2023-01-12 23:23:52 INFO set minimum standard deviation for FLOW_VEH_H to 25.0
2023-01-12 23:23:52 INFO set minimum standard deviation for COUNT_VEH to 25.0
2023-01-12 23:23:52 INFO set freezeIteration to 2147483647
2023-01-12 23:23:52 INFO set preparatoryIterations to 5
2023-01-12 23:23:52 INFO set varianceScale to 1.0
2023-01-12 23:23:52 INFO set bruteForce to false
2023-01-12 23:23:52 INFO set statisticsFile to ./output_10P_14C_Calib_v7/calibration-stats.txt
2023-01-12 23:23:52 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@18dd5ed3[id=1031825659_2][from_id=4645720302][to_id=3640913577][length=26.408973533649448][freespeed=13.88888888888889][capacity=2000.0][permlanes=1.0][modes=[car], start_s = 18000, dur_s = 3599, value = 607.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@7e87ef9e[id=365923813_1][from_id=3654638914][to_id=581115852][length=235.37370976524278][freespeed=27.77777777777778][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 64800, dur_s = 3599, value = 678.0, stddev = 26.038433132583073)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@e3b0369[id=385774390_1][from_id=5448906627][to_id=9012065922][length=178.29531754629346][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 54000, dur_s = 3599, value = 1090.0, stddev = 33.015148038438355)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@e3b0369[id=385774390_1][from_id=5448906627][to_id=9012065922][length=178.29531754629346][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 57600, dur_s = 3599, value = 1428.0, stddev = 37.78888725538237)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@e3b0369[id=385774390_1][from_id=5448906627][to_id=9012065922][length=178.29531754629346][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 61200, dur_s = 3599, value = 1543.0, stddev = 39.28103868280471)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@e3b0369[id=385774390_1][from_id=5448906627][to_id=9012065922][length=178.29531754629346][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 21600, dur_s = 3599, value = 641.0, stddev = 25.317977802344327)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@e3b0369[id=385774390_1][from_id=5448906627][to_id=9012065922][length=178.29531754629346][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 25200, dur_s = 3599, value = 660.0, stddev = 25.69046515733026)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@e3b0369[id=385774390_1][from_id=5448906627][to_id=9012065922][length=178.29531754629346][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 28800, dur_s = 3599, value = 792.0, stddev = 28.142494558940577)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@45843650[id=413762920_0][from_id=2250380808][to_id=2250380804][length=59.41286773991408][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 57600, dur_s = 3599, value = 528.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@45843650[id=413762920_0][from_id=2250380808][to_id=2250380804][length=59.41286773991408][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 61200, dur_s = 3599, value = 764.0, stddev = 27.640549922170507)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@45843650[id=413762920_0][from_id=2250380808][to_id=2250380804][length=59.41286773991408][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 21600, dur_s = 3599, value = 984.0, stddev = 31.368774282716245)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@45843650[id=413762920_0][from_id=2250380808][to_id=2250380804][length=59.41286773991408][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 25200, dur_s = 3599, value = 610.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@45843650[id=413762920_0][from_id=2250380808][to_id=2250380804][length=59.41286773991408][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 28800, dur_s = 3599, value = 505.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 18000, dur_s = 3599, value = 1461.0, stddev = 38.22302970723278)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 21600, dur_s = 3599, value = 3023.0, stddev = 54.981815175565096)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 25200, dur_s = 3599, value = 2375.0, stddev = 48.73397172404482)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 28800, dur_s = 3599, value = 2297.0, stddev = 47.92702786528704)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 32400, dur_s = 3599, value = 2534.0, stddev = 50.33885179461288)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 36000, dur_s = 3599, value = 2381.0, stddev = 48.79549159502341)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 39600, dur_s = 3599, value = 2721.0, stddev = 52.16320542297991)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 43200, dur_s = 3599, value = 2537.0, stddev = 50.368641037852115)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 46800, dur_s = 3599, value = 2856.0, stddev = 53.44155686354955)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 50400, dur_s = 3599, value = 2865.0, stddev = 53.52569476429054)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 54000, dur_s = 3599, value = 3093.0, stddev = 55.614746245937326)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 57600, dur_s = 3599, value = 3568.0, stddev = 59.732738092272314)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 61200, dur_s = 3599, value = 3956.0, stddev = 62.89674077406555)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 64800, dur_s = 3599, value = 2829.0, stddev = 53.1883445878888)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 68400, dur_s = 3599, value = 2102.0, stddev = 45.8475735453906)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@72443081[id=414043854_0][from_id=4027053192][to_id=1028211091][length=730.0239072452528][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 72000, dur_s = 3599, value = 2128.0, stddev = 46.130250378683186)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@33feda48[id=414043855_1][from_id=1134037054][to_id=272815675][length=281.72701489894894][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 54000, dur_s = 3599, value = 1940.0, stddev = 44.04543109109048)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@33feda48[id=414043855_1][from_id=1134037054][to_id=272815675][length=281.72701489894894][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 57600, dur_s = 3599, value = 3023.0, stddev = 54.981815175565096)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@33feda48[id=414043855_1][from_id=1134037054][to_id=272815675][length=281.72701489894894][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 61200, dur_s = 3599, value = 2551.0, stddev = 50.50742519669756)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@33feda48[id=414043855_1][from_id=1134037054][to_id=272815675][length=281.72701489894894][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 21600, dur_s = 3599, value = 3612.0, stddev = 60.09991680526688)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@33feda48[id=414043855_1][from_id=1134037054][to_id=272815675][length=281.72701489894894][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 25200, dur_s = 3599, value = 2589.0, stddev = 50.882216932834204)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@33feda48[id=414043855_1][from_id=1134037054][to_id=272815675][length=281.72701489894894][freespeed=22.22222222222222][capacity=4000.0][permlanes=2.0][modes=[car], start_s = 28800, dur_s = 3599, value = 2259.0, stddev = 47.52893855326458)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@6588b715[id=414043856_1][from_id=571376968][to_id=1134037083][length=249.21155525367777][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 54000, dur_s = 3599, value = 1925.0, stddev = 43.87482193696061)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@6588b715[id=414043856_1][from_id=571376968][to_id=1134037083][length=249.21155525367777][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 57600, dur_s = 3599, value = 3371.0, stddev = 58.06031346797914)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@6588b715[id=414043856_1][from_id=571376968][to_id=1134037083][length=249.21155525367777][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 61200, dur_s = 3599, value = 3861.0, stddev = 62.13694553162394)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@6588b715[id=414043856_1][from_id=571376968][to_id=1134037083][length=249.21155525367777][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 21600, dur_s = 3599, value = 3404.0, stddev = 58.34380858325929)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@6588b715[id=414043856_1][from_id=571376968][to_id=1134037083][length=249.21155525367777][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 25200, dur_s = 3599, value = 2590.0, stddev = 50.89204259999789)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@6588b715[id=414043856_1][from_id=571376968][to_id=1134037083][length=249.21155525367777][freespeed=27.77777777777778][capacity=6000.0][permlanes=3.0][modes=[car], start_s = 28800, dur_s = 3599, value = 2158.0, stddev = 46.45427859734774)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 18000, dur_s = 3599, value = 134.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 21600, dur_s = 3599, value = 501.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 25200, dur_s = 3599, value = 440.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 28800, dur_s = 3599, value = 329.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 32400, dur_s = 3599, value = 410.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 36000, dur_s = 3599, value = 472.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 39600, dur_s = 3599, value = 565.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 43200, dur_s = 3599, value = 754.0, stddev = 27.459060435491963)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 46800, dur_s = 3599, value = 497.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 50400, dur_s = 3599, value = 542.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 54000, dur_s = 3599, value = 628.0, stddev = 25.059928172283335)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 57600, dur_s = 3599, value = 1186.0, stddev = 34.438350715445125)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 61200, dur_s = 3599, value = 1872.0, stddev = 43.266615305567875)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 64800, dur_s = 3599, value = 737.0, stddev = 27.147743920996454)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 68400, dur_s = 3599, value = 466.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@15a3b42[id=414043859_0][from_id=2369947849][to_id=2369953210][length=267.7924975720941][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 72000, dur_s = 3599, value = 477.0, stddev = 25.0)
2023-01-12 23:23:53 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@52c9d3d0[id=414043864_2][from_id=2330005857][to_id=2371439113][length=152.65638002534396][freespeed=16.666666666666668][capacity=3000.0][permlanes=2.0][modes=[car], start_s = 18000, dur_s = 3599, value = 1614.0, stddev = 40.17461885320133)
